"run_ID"	"omni_ns_pvalue"	"omni_ns_stdpvalue"	"omni_is_pvalue"	"omni_is_stdpvalue"	"omni_ls_pvalue"	"omni_ls_stdpvalue"	"link_ns_pvalue"	"link_ns_stdpvalue"	"link_is_pvalue"	"link_is_stdpvalue"	"link_ls_pvalue"	"link_ls_stdpvalue"	"form_ns_pvalue"	"form_ns_stdpvalue"	"form_is_pvalue"	"form_is_stdpvalue"	"form_ls_pvalue"	"form_ls_stdpvalue"
17	0.424	0.038	0.424	0.038	0.332	0.052	0.378	0.1	0.378	0.1	0.272	0.042	0.43	0.086	0.43	0.086	0.308	0.038
4	0.258	0.05	0.258	0.05	0.242	0.082	0.434	0.088	0.434	0.088	0.428	0.066	0.49	0.17	0.49	0.17	0.446	0.086
3	0.35	0.154	0.35	0.154	0.22	0.138	0.738	0.806	0.738	0.806	0.594	0.85	0.562	0.182	0.562	0.182	0.622	0.25
26	0.508	0.78	0.508	0.78	0.678	0.824	0.39	0.538	0.39	0.538	0.526	0.51	0.436	0.318	0.436	0.318	0.58	0.346
2	0.424	0.152	0.424	0.152	0.324	0.146	0.618	0.766	0.618	0.766	0.586	0.698	0.31	0.242	0.31	0.242	0.356	0.284
28	0.562	0.09	0.562	0.09	0.626	0.098	0.428	0.322	0.428	0.322	0.488	0.382	0.2	0.204	0.2	0.204	0.23	0.182
32	0.57	0.046	0.57	0.046	0.542	0.08	0.338	0.01	0.338	0.01	0.314	0.01	0.436	0.006	0.436	0.006	0.382	0.018
33	0.324	0.162	0.324	0.162	0.336	0.132	0.324	0.032	0.324	0.032	0.33	0.068	0.368	0.104	0.368	0.104	0.366	0.12
38	0.754	0.336	0.754	0.336	0.774	0.486	0.6	0.52	0.6	0.52	0.642	0.762	0.66	0.48	0.66	0.48	0.728	0.716
39	0.84	0.52	0.84	0.52	0.772	0.338	0.928	0.948	0.928	0.948	0.856	0.854	0.952	0.94	0.952	0.94	0.914	0.888
37	0.92	0.896	0.92	0.896	0.852	0.916	0.93	0.962	0.93	0.962	0.886	0.956	0.976	0.938	0.976	0.938	0.934	0.954
7	0.358	0.236	0.358	0.236	0.32	0.262	0.224	0.068	0.224	0.068	0.17	0.07	0.242	0.052	0.242	0.052	0.198	0.052
6	0.7	0.428	0.7	0.428	0.616	0.596	0.442	0.71	0.442	0.71	0.388	0.652	0.316	0.276	0.316	0.276	0.292	0.29
5	0.066	0.004	0.066	0.004	0.042	0.008	0.034	0	0.034	0	0.024	0.006	0.052	0	0.052	0	0.036	0
9	0.968	0.962	0.968	0.962	0.978	0.976	0.776	0.61	0.776	0.61	0.79	0.768	0.824	0.616	0.824	0.616	0.864	0.63
19	0.258	0.004	0.258	0.004	0.242	0.01	0.15	0.006	0.15	0.006	0.134	0	0.094	0.004	0.094	0.004	0.076	0.002
12	0.618	0.644	0.618	0.644	0.596	0.548	0.742	0.44	0.742	0.44	0.736	0.49	0.792	0.706	0.792	0.706	0.802	0.71
11	0.536	0.41	0.536	0.41	0.544	0.412	0.614	0.08	0.614	0.08	0.656	0.084	0.708	0.446	0.708	0.446	0.728	0.484
10	0.65	0.728	0.65	0.728	0.592	0.532	0.576	0.558	0.576	0.558	0.538	0.514	0.648	0.472	0.648	0.472	0.658	0.472
24	0.378	0.458	0.378	0.458	0.492	0.688	0.228	0.176	0.228	0.176	0.298	0.268	0.202	0.056	0.202	0.056	0.144	0.06
1	0.574	0.466	0.574	0.466	0.644	0.4	0.426	0.368	0.426	0.368	0.52	0.434	0.496	0.33	0.496	0.33	0.562	0.376
23	0.33	0.052	0.33	0.052	0.294	0.026	0.214	0.01	0.214	0.01	0.178	0.01	0.228	0.002	0.228	0.002	0.204	0.01
59	0.132	0.426	0.132	0.426	0.106	0.352	0.09	0.266	0.09	0.266	0.074	0.22	0.136	0.238	0.136	0.238	0.116	0.194
46	0.182	0.38	0.182	0.38	0.118	0.306	0.32	0.28	0.32	0.28	0.214	0.218	0.368	0.29	0.368	0.29	0.24	0.186
60	0.508	0.404	0.508	0.404	0.584	0.452	0.296	0.16	0.296	0.16	0.386	0.334	0.384	0.186	0.384	0.186	0.214	0.328
45	0.974	0.998	0.974	0.998	0.982	0.996	0.976	0.996	0.976	0.996	0.98	0.968	0.928	0.984	0.928	0.984	0.918	0.97
64	0.24	0.354	0.24	0.354	0.224	0.382	0.166	0.24	0.166	0.24	0.156	0.202	0.194	0.206	0.194	0.206	0.192	0.208
57	0.436	0.014	0.436	0.014	0.514	0.01	0.292	0.002	0.292	0.002	0.342	0.002	0.35	0.006	0.35	0.006	0.394	0.004
67	0.776	0.746	0.776	0.746	0.774	0.758	0.512	0.182	0.512	0.182	0.514	0.196	0.578	0.502	0.578	0.502	0.604	0.418
52	0.294	0.182	0.294	0.182	0.19	0.208	0.15	0.122	0.15	0.122	0.096	0.094	0.172	0.07	0.172	0.07	0.114	0.146
44	0.868	0.402	0.868	0.402	0.886	0.422	0.686	0.804	0.686	0.804	0.702	0.758	0.75	0.372	0.75	0.372	0.792	0.334
51	0.302	0.16	0.302	0.16	0.3	0.19	0.184	0.05	0.184	0.05	0.172	0.084	0.214	0.036	0.214	0.036	0.19	0.078
43	0.468	0.342	0.468	0.342	0.65	0.464	0.482	0.052	0.482	0.052	0.596	0.04	0.36	0.056	0.36	0.056	0.306	0.04
61	0.83	0.256	0.83	0.256	0.838	0.302	0.712	0.182	0.712	0.182	0.73	0.148	0.802	0.614	0.802	0.614	0.822	0.686
47	0.392	0.52	0.392	0.52	0.254	0.312	0.55	0.596	0.55	0.596	0.348	0.506	0.612	0.706	0.612	0.706	0.4	0.47
41	0.506	0.13	0.506	0.13	0.48	0.116	0.334	0.046	0.334	0.046	0.32	0.02	0.318	0.04	0.318	0.04	0.344	0.022
65	0.016	0.01	0.016	0.01	0.028	0.016	0.026	0.02	0.026	0.02	0.036	0.038	0.032	0.014	0.032	0.014	0.046	0.042
66	0.772	0.582	0.772	0.582	0.79	0.6	0.578	0.842	0.578	0.842	0.652	0.902	0.632	0.686	0.632	0.686	0.698	0.768
42	0.614	0.286	0.614	0.286	0.488	0.458	0.512	0.03	0.512	0.03	0.49	0.038	0.842	0.13	0.842	0.13	0.888	0.228
58	0.376	0.522	0.376	0.522	0.516	0.706	0.348	0.188	0.348	0.188	0.498	0.274	0.446	0.174	0.446	0.174	0.558	0.288
62	0.568	0.078	0.568	0.078	0.56	0.102	0.49	0.266	0.49	0.266	0.442	0.294	0.278	0.108	0.278	0.108	0.3	0.106
63	0.294	0.048	0.294	0.048	0.332	0.054	0.284	0	0.284	0	0.316	0.012	0.332	0.13	0.332	0.13	0.372	0.158
40	0.894	0.892	0.894	0.892	0.898	0.924	0.786	0.946	0.786	0.946	0.76	0.954	0.858	0.87	0.858	0.87	0.848	0.874
48	0.528	0.664	0.528	0.664	0.426	0.67	0.616	0.504	0.616	0.504	0.524	0.498	0.386	0.082	0.386	0.082	0.314	0.064
49	0.866	0.654	0.866	0.654	0.864	0.816	0.706	0.232	0.706	0.232	0.828	0.242	0.792	0.698	0.792	0.698	0.88	0.794
50	0.324	0.34	0.324	0.34	0.266	0.366	0.202	0.076	0.202	0.076	0.154	0.052	0.222	0.232	0.222	0.232	0.182	0.214
55	0.524	0.11	0.524	0.11	0.532	0.114	0.466	0.114	0.466	0.114	0.542	0.112	0.546	0.264	0.546	0.264	0.584	0.242
56	0.682	0.068	0.682	0.068	0.684	0.032	0.434	0.018	0.434	0.018	0.45	0.006	0.51	0.014	0.51	0.014	0.546	0.012
68	0.91	0.718	0.91	0.718	0.82	0.612	0.662	0.174	0.662	0.174	0.606	0.274	0.384	0.33	0.384	0.33	0.44	0.31
53	0.614	0.25	0.614	0.25	0.606	0.23	0.52	0.082	0.52	0.082	0.522	0.042	0.558	0.04	0.558	0.04	0.508	0.066
54	0.256	0.706	0.256	0.706	0.278	0.644	0.17	0.324	0.17	0.324	0.19	0.29	0.23	0.338	0.23	0.338	0.26	0.324
77	0.48	0.218	0.48	0.218	0.438	0.204	0.728	0.024	0.728	0.024	0.708	0.022	0.422	0.114	0.422	0.114	0.452	0.106
76	0.568	0.042	0.568	0.042	0.59	0.058	0.36	0.016	0.36	0.016	0.388	0.01	0.44	0.054	0.44	0.054	0.468	0.082
72	0.592	0.954	0.592	0.954	0.508	0.976	0.4	0.762	0.4	0.762	0.37	0.732	0.456	0.322	0.456	0.322	0.434	0.302
78	0.26	0.016	0.26	0.016	0.276	0.012	0.148	0.004	0.148	0.004	0.162	0.004	0.18	0.004	0.18	0.004	0.188	0.004
70	0.888	0.266	0.888	0.266	0.918	0.42	0.642	0.08	0.642	0.08	0.674	0.15	0.694	0.09	0.694	0.09	0.746	0.154
73	0.722	0.71	0.722	0.71	0.75	0.748	0.612	0.288	0.612	0.288	0.62	0.226	0.694	0.288	0.694	0.288	0.666	0.33
71	0.262	0.212	0.262	0.212	0.412	0.294	0.434	0.296	0.434	0.296	0.636	0.414	0.494	0.294	0.494	0.294	0.714	0.43
74	0.132	0.466	0.132	0.466	0.154	0.438	0.2	0.264	0.2	0.264	0.188	0.214	0.228	0.248	0.228	0.248	0.22	0.3
75	0.816	0.154	0.816	0.154	0.828	0.1	0.648	0.036	0.648	0.036	0.668	0.024	0.364	0.068	0.364	0.068	0.36	0.042
69	0.624	0.33	0.624	0.33	0.644	0.2	0.372	0.086	0.372	0.086	0.384	0.058	0.464	0.078	0.464	0.078	0.47	0.078
86	0.254	0.178	0.254	0.178	0.304	0.216	0.446	0.426	0.446	0.426	0.498	0.434	0.43	0.242	0.43	0.242	0.4	0.252
95	0.584	0.514	0.584	0.514	0.508	0.492	0.67	0.062	0.67	0.062	0.612	0.062	0.462	0.47	0.462	0.47	0.504	0.32
85	0.306	0.126	0.306	0.126	0.342	0.092	0.248	0.128	0.248	0.128	0.306	0.16	0.292	0.04	0.292	0.04	0.278	0.056
91	0.628	0.84	0.628	0.84	0.628	0.856	0.574	0.406	0.574	0.406	0.596	0.398	0.622	0.74	0.622	0.74	0.64	0.76
84	0.604	0.124	0.604	0.124	0.62	0.166	0.488	0.162	0.488	0.162	0.486	0.24	0.044	0.022	0.044	0.022	0.026	0.022
92	0.284	0.246	0.284	0.246	0.258	0.298	0.162	0.056	0.162	0.056	0.166	0.034	0.204	0.056	0.204	0.056	0.186	0.058
83	0.04	0.21	0.04	0.21	0.036	0.294	0.056	0.156	0.056	0.156	0.062	0.192	0.074	0.152	0.074	0.152	0.092	0.192
80	0.302	0.332	0.302	0.332	0.434	0.194	0.542	0.152	0.542	0.152	0.45	0.086	0.622	0.254	0.622	0.254	0.508	0.206
81	0.312	0.234	0.312	0.234	0.364	0.208	0.282	0.044	0.282	0.044	0.35	0.058	0.298	0.106	0.298	0.106	0.288	0.11
87	0.476	0.102	0.476	0.102	0.352	0.198	0.498	0.644	0.498	0.644	0.376	0.512	0.58	0.624	0.58	0.624	0.474	0.504
82	0.528	0.006	0.528	0.006	0.55	0.012	0.41	0	0.41	0	0.392	0.002	0.46	0.048	0.46	0.048	0.472	0.052
79	0.588	0.278	0.588	0.278	0.542	0.218	0.624	0.086	0.624	0.086	0.618	0.074	0.65	0.068	0.65	0.068	0.67	0.14
89	0.298	0.678	0.298	0.678	0.468	0.662	0.23	0.396	0.23	0.396	0.368	0.288	0.3	0.448	0.3	0.448	0.474	0.528
88	0.388	0.182	0.388	0.182	0.316	0.154	0.758	0.114	0.758	0.114	0.672	0.076	0.58	0.126	0.58	0.126	0.652	0.072
90	0.802	0.234	0.802	0.234	0.838	0.264	0.516	0.066	0.516	0.066	0.576	0.088	0.608	0.058	0.608	0.058	0.684	0.072
93	0.142	0.034	0.142	0.034	0.174	0.04	0.074	0.006	0.074	0.006	0.102	0.008	0.092	0.01	0.092	0.01	0.118	0.008
94	0.726	0.148	0.726	0.148	0.76	0.224	0.506	0.02	0.506	0.02	0.5	0.042	0.576	0.258	0.576	0.258	0.56	0.32
96	0.502	0.018	0.502	0.018	0.366	0.044	0.374	0.006	0.374	0.006	0.436	0.016	0.472	0.026	0.472	0.026	0.52	0.038
97	0.402	0.148	0.402	0.148	0.466	0.258	0.334	0.352	0.334	0.352	0.36	0.418	0.394	0.348	0.394	0.348	0.468	0.412
98	0.236	0.218	0.236	0.218	0.196	0.316	0.314	0.21	0.314	0.21	0.248	0.164	0.374	0.37	0.374	0.37	0.302	0.422
99	0.332	0.066	0.332	0.066	0.23	0.112	0.318	0.016	0.318	0.016	0.334	0.026	0.16	0.064	0.16	0.064	0.24	0.126
105	0.276	0.374	0.276	0.374	0.268	0.298	0.444	0.392	0.444	0.392	0.484	0.328	0.538	0.59	0.538	0.59	0.536	0.52
101	0.78	0.218	0.78	0.218	0.738	0.104	0.548	0.056	0.548	0.056	0.524	0.022	0.464	0.058	0.464	0.058	0.578	0.02
100	0.604	0.356	0.604	0.356	0.762	0.38	0.568	0.54	0.568	0.54	0.714	0.514	0.598	0.386	0.598	0.386	0.746	0.476
102	0.48	0.776	0.48	0.776	0.674	0.684	0.288	0.482	0.288	0.482	0.448	0.642	0.316	0.5	0.316	0.5	0.488	0.61
103	0.214	0.226	0.214	0.226	0.274	0.12	0.114	0.24	0.114	0.24	0.17	0.286	0.128	0.196	0.128	0.196	0.18	0.236
104	0.624	0.47	0.624	0.47	0.626	0.434	0.688	0.062	0.688	0.062	0.678	0.058	0.72	0.296	0.72	0.296	0.73	0.286
106	0.784	0.426	0.784	0.426	0.754	0.46	0.544	0.49	0.544	0.49	0.554	0.628	0.494	0.044	0.494	0.044	0.44	0.028
108	0.586	0.122	0.586	0.122	0.6	0.082	0.582	0.054	0.582	0.054	0.598	0.052	0.562	0.124	0.562	0.124	0.606	0.092
107	0.718	0.298	0.718	0.298	0.63	0.322	0.522	0.374	0.522	0.374	0.464	0.34	0.626	0.676	0.626	0.676	0.512	0.612
115	0.548	0.3	0.548	0.3	0.548	0.258	0.548	0.512	0.548	0.512	0.65	0.306	0.606	0.726	0.606	0.726	0.63	0.752
111	0.044	0	0.044	0	0.114	0	0.036	0	0.036	0	0.078	0	0.048	0	0.048	0	0.086	0
112	0.058	0.03	0.058	0.03	0.072	0.016	0.024	0	0.024	0	0.028	0.002	0.034	0	0.034	0	0.038	0
116	0.474	0.21	0.474	0.21	0.5	0.228	0.314	0.138	0.314	0.138	0.356	0.15	0.858	0.336	0.858	0.336	0.832	0.364
110	0.432	0.022	0.432	0.022	0.476	0.038	0.308	0.008	0.308	0.008	0.338	0.006	0.06	0.002	0.06	0.002	0.07	0
109	0.206	0.018	0.206	0.018	0.244	0.036	0.262	0.008	0.262	0.008	0.258	0.008	0.308	0.002	0.308	0.002	0.298	0.012
114	0.276	0.016	0.276	0.016	0.33	0.01	0.182	0.008	0.182	0.008	0.182	0.004	0.214	0.004	0.214	0.004	0.216	0
113	0.392	0.036	0.392	0.036	0.358	0.046	0.252	0.006	0.252	0.006	0.248	0.008	0.322	0.016	0.322	0.016	0.308	0.014
117	0.55	0.026	0.55	0.026	0.51	0.042	0.362	0.014	0.362	0.014	0.34	0.018	0.284	0.032	0.284	0.032	0.322	0.026
125	0.338	0.264	0.338	0.264	0.4	0.276	0.44	0.142	0.44	0.142	0.566	0.17	0.454	0.412	0.454	0.412	0.554	0.36
122	0.832	0.664	0.832	0.664	0.808	0.6	0.724	0.168	0.724	0.168	0.686	0.246	0.59	0.354	0.59	0.354	0.558	0.302
123	0.608	0.898	0.608	0.898	0.712	0.952	0.374	0.434	0.374	0.434	0.664	0.586	0.474	0.042	0.474	0.042	0.466	0.024
124	0.756	0.08	0.756	0.08	0.708	0.048	0.94	0.728	0.94	0.728	0.922	0.628	0.964	0.652	0.964	0.652	0.95	0.604
121	0.574	0.434	0.574	0.434	0.546	0.35	0.362	0.196	0.362	0.196	0.362	0.136	0.312	0.33	0.312	0.33	0.34	0.216
131	0.546	0.64	0.546	0.64	0.518	0.682	0.664	0.094	0.664	0.094	0.656	0.104	0.676	0.508	0.676	0.508	0.61	0.566
130	0.64	0.228	0.64	0.228	0.59	0.23	0.568	0.058	0.568	0.058	0.5	0.026	0.802	0.144	0.802	0.144	0.794	0.136
126	0.586	0.268	0.586	0.268	0.352	0.246	0.75	0.022	0.75	0.022	0.59	0.012	0.82	0.212	0.82	0.212	0.648	0.198
120	0.404	0.604	0.404	0.604	0.41	0.638	0.22	0.218	0.22	0.218	0.232	0.246	0.058	0.04	0.058	0.04	0.046	0.026
129	0.564	0.114	0.564	0.114	0.754	0.206	0.46	0.074	0.46	0.074	0.534	0.156	0.53	0.078	0.53	0.078	0.438	0.154
119	0.42	0.052	0.42	0.052	0.434	0.104	0.312	0.014	0.312	0.014	0.286	0.022	0.212	0.074	0.212	0.074	0.168	0.076
127	0.878	0.566	0.878	0.566	0.934	0.57	0.62	0.136	0.62	0.136	0.716	0.082	0.682	0.76	0.682	0.76	0.782	0.722
118	0.22	0.138	0.22	0.138	0.25	0.18	0.31	0.028	0.31	0.028	0.362	0.032	0.36	0.162	0.36	0.162	0.412	0.058
128	0.4	0.458	0.4	0.458	0.29	0.432	0.366	0.47	0.366	0.47	0.23	0.334	0.402	0.26	0.402	0.26	0.302	0.46
134	0.1	0.228	0.1	0.228	0.106	0.26	0.174	0.536	0.174	0.536	0.24	0.574	0.222	0.042	0.222	0.042	0.252	0.008
132	0.602	0.148	0.602	0.148	0.612	0.148	0.484	0.028	0.484	0.028	0.506	0.036	0.6	0.038	0.6	0.038	0.61	0.052
133	0.566	0.026	0.566	0.026	0.536	0.054	0.374	0.014	0.374	0.014	0.366	0.016	0.434	0.03	0.434	0.03	0.454	0.052
140	0.428	0.35	0.428	0.35	0.398	0.39	0.776	0.532	0.776	0.532	0.764	0.562	0.174	0.014	0.174	0.014	0.204	0.026
142	0.66	0.224	0.66	0.224	0.634	0.202	0.468	0.086	0.468	0.086	0.536	0.042	0.554	0.198	0.554	0.198	0.63	0.15
141	0.844	0.784	0.844	0.784	0.834	0.706	0.878	0.926	0.878	0.926	0.898	0.898	0.632	0.76	0.632	0.76	0.618	0.744
139	0.596	0.386	0.596	0.386	0.654	0.37	0.5	0.1	0.5	0.1	0.482	0.102	0.556	0.428	0.556	0.428	0.534	0.368
144	0.262	0.136	0.262	0.136	0.162	0.098	0.3	0.186	0.3	0.186	0.24	0.126	0.138	0.028	0.138	0.028	0.14	0.054
143	0.632	0.76	0.632	0.76	0.652	0.612	0.624	0.408	0.624	0.408	0.562	0.48	0.612	0.632	0.612	0.632	0.64	0.684
137	0.558	0.04	0.558	0.04	0.652	0.04	0.484	0.002	0.484	0.002	0.526	0.012	0.594	0.044	0.594	0.044	0.616	0.076
135	0.594	0.07	0.594	0.07	0.592	0.052	0.514	0.008	0.514	0.008	0.526	0.004	0.376	0.044	0.376	0.044	0.398	0.046
136	0.388	0.174	0.388	0.174	0.354	0.16	0.362	0.028	0.362	0.028	0.356	0.03	0.438	0.098	0.438	0.098	0.57	0.146
138	0.822	0.69	0.822	0.69	0.774	0.58	0.718	0.724	0.718	0.724	0.62	0.64	0.988	0.904	0.988	0.904	0.992	0.904
145	0.55	0.806	0.55	0.806	0.486	0.774	0.454	0.392	0.454	0.392	0.442	0.358	0.52	0.732	0.52	0.732	0.51	0.716
146	0.584	0.494	0.584	0.494	0.602	0.584	0.414	0.184	0.414	0.184	0.442	0.268	0.526	0.12	0.526	0.12	0.512	0.148
149	0.478	0.054	0.478	0.054	0.456	0.064	0.304	0.116	0.304	0.116	0.254	0.114	0.338	0.13	0.338	0.13	0.31	0.114
147	0.664	0.192	0.664	0.192	0.714	0.2	0.614	0.17	0.614	0.17	0.628	0.186	0.568	0.17	0.568	0.17	0.478	0.24
148	0.428	0.056	0.428	0.056	0.368	0.068	0.348	0.016	0.348	0.016	0.316	0.012	0.33	0.01	0.33	0.01	0.354	0.014
152	0.2	0.072	0.2	0.072	0.184	0.08	0.164	0.046	0.164	0.046	0.146	0.05	0.204	0.046	0.204	0.046	0.174	0.044
151	0.652	0.512	0.652	0.512	0.686	0.496	0.61	0.298	0.61	0.298	0.668	0.386	0.628	0.096	0.628	0.096	0.602	0.148
150	0.634	0.046	0.634	0.046	0.572	0.056	0.384	0.012	0.384	0.012	0.388	0.012	0.458	0.06	0.458	0.06	0.428	0.032
154	0.144	0.002	0.144	0.002	0.088	0	0.086	0.002	0.086	0.002	0.052	0	0.054	0	0.054	0	0.058	0
153	0.594	0.118	0.594	0.118	0.706	0.092	0.452	0.076	0.452	0.076	0.592	0.09	0.55	0.364	0.55	0.364	0.56	0.3
157	0.784	0.348	0.784	0.348	0.7	0.37	0.898	0.52	0.898	0.52	0.88	0.418	0.948	0.948	0.948	0.948	0.936	0.938
173	0.574	0.714	0.574	0.714	0.386	0.68	0.358	0.562	0.358	0.562	0.26	0.48	0.406	0.534	0.406	0.534	0.272	0.426
174	0.318	0.076	0.318	0.076	0.272	0.092	0.18	0.026	0.18	0.026	0.182	0.018	0.192	0.032	0.192	0.032	0.2	0.018
172	0.232	0.842	0.232	0.842	0.158	0.724	0.15	0.386	0.15	0.386	0.104	0.284	0.186	0.214	0.186	0.214	0.144	0.218
163	0.652	0.506	0.652	0.506	0.574	0.408	0.702	0.256	0.702	0.256	0.63	0.388	0.764	0.07	0.764	0.07	0.728	0.146
160	0.562	0.184	0.562	0.184	0.504	0.274	0.344	0.216	0.344	0.216	0.314	0.17	0.398	0.186	0.398	0.186	0.346	0.138
158	0.408	0.574	0.408	0.574	0.388	0.59	0.492	0.784	0.492	0.784	0.488	0.842	0.59	0.726	0.59	0.726	0.588	0.812
159	0.554	0.232	0.554	0.232	0.474	0.228	0.424	0.128	0.424	0.128	0.408	0.082	0.478	0.222	0.478	0.222	0.438	0.252
155	0.906	0.894	0.906	0.894	0.912	0.888	0.774	0.402	0.774	0.402	0.758	0.532	0.83	0.908	0.83	0.908	0.802	0.884
156	0.552	0.78	0.552	0.78	0.478	0.836	0.62	0.462	0.62	0.462	0.574	0.508	0.674	0.86	0.674	0.86	0.64	0.816
161	0.366	0.272	0.366	0.272	0.34	0.238	0.302	0.116	0.302	0.116	0.298	0.138	0.376	0.058	0.376	0.058	0.386	0.038
162	0.324	0.636	0.324	0.636	0.472	0.782	0.478	0.57	0.478	0.57	0.686	0.772	0.664	0.654	0.664	0.654	0.846	0.848
165	0.238	0.206	0.238	0.206	0.204	0.182	0.188	0.238	0.188	0.238	0.192	0.242	0.134	0.072	0.134	0.072	0.16	0.11
164	0.548	0.048	0.548	0.048	0.474	0.044	0.5	0.236	0.5	0.236	0.468	0.234	0.55	0.256	0.55	0.256	0.484	0.238
178	0.884	0.326	0.884	0.326	0.934	0.166	0.846	0.516	0.846	0.516	0.748	0.396	0.81	0.714	0.81	0.714	0.844	0.682
166	0.294	0.076	0.294	0.076	0.366	0.08	0.216	0.048	0.216	0.048	0.282	0.036	0.268	0.042	0.268	0.042	0.342	0.036
179	0.712	0.272	0.712	0.272	0.712	0.214	0.95	0.866	0.95	0.866	0.862	0.914	0.09	0.066	0.09	0.066	0.152	0.13
177	0.98	0.872	0.98	0.872	0.948	0.94	0.78	0.512	0.78	0.512	0.842	0.604	0.838	0.552	0.838	0.552	0.91	0.594
170	0.48	0.74	0.48	0.74	0.576	0.566	0.668	0.592	0.668	0.592	0.682	0.57	0.562	0.076	0.562	0.076	0.578	0.102
176	0.838	0.634	0.838	0.634	0.91	0.758	0.56	0.434	0.56	0.434	0.678	0.544	0.646	0.442	0.646	0.442	0.744	0.58
171	0.6	0.604	0.6	0.604	0.648	0.564	0.388	0.226	0.388	0.226	0.426	0.2	0.416	0.118	0.416	0.118	0.468	0.14
169	0.96	0.438	0.96	0.438	0.958	0.458	0.828	0.618	0.828	0.618	0.858	0.728	0.874	0.86	0.874	0.86	0.892	0.81
168	0.432	0.022	0.432	0.022	0.308	0.022	0.282	0.004	0.282	0.004	0.25	0.004	0.162	0.008	0.162	0.008	0.236	0.002
167	0.642	0.232	0.642	0.232	0.582	0.16	0.508	0.082	0.508	0.082	0.488	0.044	0.556	0.29	0.556	0.29	0.536	0.204
183	0.656	0.108	0.656	0.108	0.694	0.12	0.452	0.086	0.452	0.086	0.51	0.122	0.666	0.274	0.666	0.274	0.72	0.228
185	0.01	0.012	0.01	0.012	0.006	0	0.026	0.042	0.026	0.042	0.018	0.018	0.03	0.03	0.03	0.03	0.024	0.012
184	0.518	0.01	0.518	0.01	0.526	0.01	0.332	0.006	0.332	0.006	0.334	0.004	0.426	0.07	0.426	0.07	0.426	0.06
175	0.338	0.106	0.338	0.106	0.282	0.118	0.374	0.274	0.374	0.274	0.348	0.202	0.412	0.132	0.412	0.132	0.414	0.112
181	0.256	0.244	0.256	0.244	0.296	0.254	0.37	0.066	0.37	0.066	0.392	0.066	0.234	0.24	0.234	0.24	0.282	0.29
